,Unnamed: 0,num_prom,last_gift,months_since_donate,avg_gift,target,log_largest_gift,sqrt_largest_gift,inv_largest_gift,boxcox_largest_gift,sigmoid_largest_gift,log_avg_gift,sqrt_avg_gift,inv_avg_gift,boxcox_avg_gift,abs_avg_gift,sigmoid_avg_gift,target,type
1853,1853,41,5.0,22,5.5,1,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,1,train
1854,1854,63,7.0,29,3.8,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.5686159179138452,1.9493588689617927,0.20833333333333334,1.2297769421929947,3.8,0.9781187290638694,1,dev
1855,1855,24,6.0,28,6.6,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.028148247292285,2.569046515733026,0.13157894736842105,1.4866278435883304,6.6,0.9986414800495711,1,train
1856,1856,42,20.0,37,12.5,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6026896854443837,3.5355339059327378,0.07407407407407407,1.7583743857925782,12.5,0.9999962733607158,1,train
1857,1857,40,12.0,31,11.1,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.4932054526026954,3.331666249791536,0.08264462809917356,1.7104150696520208,11.1,0.999984887904559,1,train
1858,1858,36,5.0,35,5.5,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,0,dev
1859,1859,22,15.0,30,9.666666667,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3671236141628667,3.1091263510832103,0.09374999999707032,1.6530359776130725,9.666666667,0.9999366433082714,1,train
1860,1860,47,20.0,32,12.625,1,3.7376696182833684,6.4031242374328485,0.023809523809523808,2.149229604561074,1.0,2.6119063405493077,3.553167600887974,0.07339449541284404,1.762334624876401,12.625,0.9999967112509346,1,train
1861,1861,59,15.0,29,8.416666667,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.2424811689597384,2.9011491976456503,0.10619469026172763,1.5939607885606781,8.416666667,0.9997788983026183,0,train
1862,1862,74,3.0,34,3.14893617,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.422851956802406,1.7745242094713727,0.24102564103800134,1.1399849239381703,3.14893617,0.9588667834643322,1,dev
1863,1863,55,15.0,37,13.4,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.667228206581955,3.6606010435446255,0.06944444444444445,1.7858585718403512,13.4,0.9999984848581834,1,train
1864,1864,61,21.0,36,10.18181818,0,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.4142890824114454,3.1908961405849614,0.0894308943234847,1.6747755585423558,10.18181818,0.9999621491087554,0,train
1865,1865,62,15.0,31,12.5,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6026896854443837,3.5355339059327378,0.07407407407407407,1.7583743857925782,12.5,0.9999962733607158,0,train
1866,1866,76,10.0,37,8.034482759,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.2010486738166075,2.8345163183513336,0.1106870228961162,1.57378931893083,8.034482759,0.9996760128808312,0,dev
1867,1867,58,10.0,31,5.588235294,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,1.8852855272210214,2.363944858493954,0.15178571428842474,1.4108323012783965,5.588235294,0.9962723226604084,0,train
1868,1868,43,20.0,37,18.71428571,0,3.091042453358316,4.58257569495584,0.045454545454545456,1.9389045056104801,0.9999999992417439,2.9813435358845,4.326001122283719,0.05072463769218652,1.9117203315491194,18.71428571,0.9999999925442905,0,dev
1869,1869,66,17.5,30,8.359375,0,2.917770732084279,4.183300132670378,0.05405405405405406,1.874507567080069,0.999999974890009,2.2363785147557773,2.8912583765550943,0.10684474123539232,1.5910066794300666,8.359375,0.9997658641752237,0,train
1870,1870,36,14.0,32,13.6,0,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.681021528714291,3.687817782917155,0.0684931506849315,1.7916583913036384,13.6,0.9999987595064589,0,train
1871,1871,49,9.0,37,9.0,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.302585092994046,3.0,0.1,1.6227453548944306,9.0,0.9998766054240137,0,train
1872,1872,17,20.0,29,20.0,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,0,train
1873,1873,62,16.0,30,11.45833333,1,3.2188758248682006,4.898979485566356,0.04,1.9841120883398884,0.9999999999622486,2.5223897427751822,3.385016001439284,0.08026755854990436,1.7233659284928626,11.45833333,0.9999894390137699,1,train
1874,1874,57,25.0,29,17.875,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.9378382951350885,4.227883631321941,0.052980132450331126,1.8950430693425722,17.875,0.9999999827421723,0,train
1875,1875,37,6.0,29,4.166666667,1,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.6422277353216075,2.041241452400965,0.19354838708428718,1.2735363807652815,4.166666667,0.9847328461246369,1,train
1876,1876,24,7.0,31,6.2,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.9740810260220096,2.4899799195977463,0.1388888888888889,1.4583543981949953,6.2,0.9979746796109501,0,train
1877,1877,24,5.0,29,5.333333333,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8458266904456992,2.309401076686334,0.15789473685041552,1.3892717566835322,5.333333333,0.9951952471112466,0,dev
1878,1878,89,21.0,22,15.33333333,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.7932080092384353,3.9157800410646155,0.061224489808413156,1.8378801915979859,15.33333333,0.9999997808114568,1,dev
1879,1879,39,15.0,36,11.5,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.5257286443082556,3.391164991562634,0.08,1.7248398128537397,11.5,0.9999898700090192,0,train
1880,1880,39,5.0,29,5.714285714,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9042374526121921,2.3904572186090256,0.14893617021910366,1.4210901727924932,5.714285714,0.9967123386131298,1,train
1881,1881,42,15.0,31,9.5,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.3513752571634776,3.082207001484488,0.09523809523809523,1.645702928971551,9.5,0.9999251537724895,1,train
1882,1882,70,5.0,28,4.842105263,1,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.7650912221188666,2.200478416844846,0.17117117117579742,1.3442891073283945,4.842105263,0.992171346272608,1,train
1883,1883,37,25.0,28,19.16666667,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.0040310765339755,4.37797517923526,0.04958677685130797,1.920324546570043,19.16666667,0.9999999952573353,1,train
1884,1884,122,20.0,21,24.11538462,1,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.204118460240815,1.0,3.223480591438716,4.91074175863484,0.03981623276450544,2.000365888473848,24.11538462,0.9999999999663627,1,train
1885,1885,25,4.0,28,4.5,1,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.7047480922384253,2.1213203435596424,0.18181818181818182,1.3098915144738943,4.5,0.9890130573694068,1,train
1886,1886,79,5.0,28,5.047619048,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.7996646487981602,2.2466906881010567,0.1653543306982454,1.363696201977505,5.047619048,0.9936164002084503,0,train
1887,1887,44,25.0,25,18.2,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.954910279033736,4.266145801540309,0.052083333333333336,1.9016154655761548,18.2,0.9999999875307474,0,dev
1888,1888,86,4.0,28,6.189189189,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,1.972578396111159,2.487808109360527,0.1390977443645627,1.4575615307954017,6.189189189,0.9979527105433891,1,train
1889,1889,28,17.0,30,14.0,1,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.70805020110221,3.7416573867739413,0.06666666666666667,1.8029485349636467,14.0,0.9999991684719722,1,dev
1890,1890,22,13.0,30,11.75,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.545531271604435,3.427827300200522,0.0784313725490196,1.7335485524872247,11.75,0.9999921107374138,0,train
1891,1891,66,5.0,28,5.25,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8325814637483102,2.29128784747792,0.16,1.3819724770128432,5.25,0.9947798743064417,0,train
1892,1892,82,8.0,30,6.3125,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,1.989585212557975,2.5124689052802225,0.13675213675213677,1.4665127329650416,6.3125,0.9981897889737974,1,dev
1893,1893,59,52.0,34,36.36363636,1,4.07753744390572,7.615773105863909,0.01694915254237288,2.243065882086936,1.0,3.6206979416005405,6.030226891253761,0.02676399027024467,2.1315354254796777,36.36363636,0.9999999999999998,1,dev
1894,1894,30,10.0,31,7.0,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0794415416798357,2.6457513110645907,0.125,1.5129967733958667,7.0,0.9990889488055994,1,train
1895,1895,58,5.0,37,5.608695652,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.888386304890811,2.368268492380034,0.15131578947766622,1.4125149328176339,5.608695652,0.9963475415747046,0,train
1896,1896,43,11.0,36,9.0,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.302585092994046,3.0,0.1,1.6227453548944306,9.0,0.9998766054240137,1,train
1897,1897,65,10.0,31,7.533333333,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.1439800627783447,2.7446918466377968,0.11718750000457764,1.5455583143349454,7.533333333,0.99946533391284,1,train
1898,1898,44,6.0,31,4.590909091,1,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.7211419020303618,2.1426406817289734,0.17886178861497784,1.3193031604925698,4.590909091,0.9899582273579666,1,train
1899,1899,58,6.0,33,5.611111111,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8887517351985579,2.3687784005685293,0.15126050420422288,1.4127131216101403,5.611111111,0.9963563211847583,1,train
1900,1900,23,10.0,30,7.333333333,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.120263536160091,2.708012801483774,0.12000000000480002,1.5336716961246357,7.333333333,0.9993470346622298,0,train
1901,1901,42,15.0,36,12.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7420340959930813,12.0,0.9999938558253978,0,train
1902,1902,21,15.0,30,12.5,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.6026896854443837,3.5355339059327378,0.07407407407407407,1.7583743857925782,12.5,0.9999962733607158,1,train
1903,1903,22,50.0,36,50.0,0,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.204118460240815,1.0,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.2231142056807864,50.0,1.0,0,train
1904,1904,65,5.0,34,4.0,0,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.6094379124341003,2.0,0.2,1.254172912247958,4.0,0.9820137900379085,0,train
1905,1905,144,5.0,24,23.85294118,1,6.90875477931522,31.622776601683793,0.000999000999000999,2.7234134043688543,1.0,3.212976102883024,4.883947294965416,0.04023668638481846,1.9966628016137955,23.85294118,0.9999999999562681,1,train
1906,1906,20,15.0,34,9.0,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.302585092994046,3.0,0.1,1.6227453548944306,9.0,0.9998766054240137,1,train
1907,1907,73,10.0,29,9.9375,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.392197251683733,3.152380053229623,0.09142857142857143,1.664634308972727,9.9375,0.9999516743618128,0,train
1908,1908,50,5.0,32,5.0,0,1.791759469228055,2.23606797749979,0.16666666666666666,1.3532276122535851,0.9933071490757153,1.791759469228055,2.23606797749979,0.16666666666666666,1.3592779391414302,5.0,0.9933071490757153,0,train
1909,1909,108,20.0,28,13.95652174,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.705147441502388,3.7358428419835863,0.06686046511239184,1.801740756809567,13.95652174,0.999999131521154,0,train
1910,1910,42,6.0,29,5.285714286,0,2.302585092994046,3.0,0.1,1.6137476074342085,0.9998766054240137,1.8382794849084023,2.299068134266577,0.15909090908367768,1.3851164249652217,5.285714286,0.9949620948301151,0,train
1911,1911,56,23.0,29,11.75,0,3.1780538303479458,4.795831523312719,0.041666666666666664,1.9698820227628786,0.9999999998973812,2.545531271604435,3.427827300200522,0.0784313725490196,1.7335485524872247,11.75,0.9999921107374138,0,train
1912,1912,29,7.0,31,5.5,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,0,train
1913,1913,15,15.0,37,15.0,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.772588722239781,3.872983346207417,0.0625,1.8295103924706122,15.0,0.999999694097773,0,dev
1914,1914,41,10.0,31,10.28571429,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.423537703791455,3.207134903617246,0.08860759490306042,1.6789996291336469,10.28571429,0.9999658841477536,0,train
1915,1915,22,11.0,32,6.75,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.0476928433652555,2.598076211353316,0.12903225806451613,1.4967270649535716,6.75,0.9988304897349445,0,dev
1916,1916,23,16.0,30,13.0,1,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.6390573296152584,3.605551275463989,0.07142857142857142,1.7739324475057978,13.0,0.999997739675702,1,train
1917,1917,54,15.0,36,11.57142857,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.5314266653092568,3.401680256873065,0.0795454545544938,1.7273513992874434,11.57142857,0.9999905683358391,1,train
1918,1918,57,8.0,28,6.055555556,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9538153286254187,2.4608038434625383,0.1417322834556389,1.4476285693668458,6.055555556,0.9976606861294898,1,train
1919,1919,29,6.0,31,4.857142857,0,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.7676619176246042,2.2038926600449487,0.17073170732123735,1.345739607895467,4.857142857,0.9922872884859948,0,dev
1920,1920,59,11.0,30,7.736842105,1,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.1675488091599826,2.7815179497892872,0.11445783132874872,1.5572807303972596,7.736842105,0.9995637427464082,1,train
1921,1921,30,14.0,30,11.25,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.505525936990736,3.3541019662496847,0.08163265306122448,1.7158973630495689,11.25,0.9999869928715335,0,train
1922,1922,34,8.0,29,5.25,1,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,1.8325814637483102,2.29128784747792,0.16,1.3819724770128432,5.25,0.9947798743064417,1,dev
1923,1923,68,4.0,31,4.666666667,0,2.1972245773362196,2.8284271247461903,0.1111111111111111,1.5635428175182224,0.9996646498695336,1.73460105544693,2.1602468995464386,0.1764705882249135,1.3269927487108581,4.666666667,0.9906840406580097,0,train
1924,1924,67,14.0,30,8.055555556,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.203378442959677,2.8382310610660295,0.11042944784734089,1.5749307692332337,8.055555556,0.9996827666197653,0,train
1925,1925,20,7.0,31,7.333333333,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.120263536160091,2.708012801483774,0.12000000000480002,1.5336716961246357,7.333333333,0.9993470346622298,1,train
1926,1926,32,7.0,28,5.5,1,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8718021769015913,2.345207879911715,0.15384615384615385,1.4034958970453775,5.5,0.995929862284104,1,train
1927,1927,24,10.0,33,6.25,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.9810014688665833,2.5,0.13793103448275862,1.4620010133537857,6.25,0.9980732653366725,0,train
1928,1928,16,20.0,36,20.0,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,0,train
1929,1929,72,3.0,31,4.923076923,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.77885606437916,2.218800784883582,0.16883116883336144,1.35204177792032,4.923076923,0.9927758614361515,1,train
1930,1930,46,20.0,36,13.375,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.665490586683414,3.6571847095819483,0.06956521739130435,1.785126097122334,13.375,0.9999984465022453,1,train
1931,1931,59,10.0,31,10.85714286,0,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.4729304589822485,3.295017884625211,0.08433734937726811,1.7013454550087157,10.85714286,0.999980733873859,0,train
1932,1932,28,20.0,36,19.6,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,3.0252910757955354,4.427188724235731,0.04854368932038835,1.9283301708992837,19.6,0.9999999969251201,1,train
1933,1933,21,20.0,33,12.5,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6026896854443837,3.5355339059327378,0.07407407407407407,1.7583743857925782,12.5,0.9999962733607158,1,train
1934,1934,23,20.0,37,16.66666667,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.8716796250726913,4.082482905046879,0.0566037735742257,1.869227028930154,16.66666667,0.9999999422225183,0,train
1935,1935,71,50.0,35,8.75,0,3.9318256327243257,7.0710678118654755,0.0196078431372549,2.204118460240815,1.0,2.277267285009756,2.958039891549808,0.10256410256410256,1.6106886096808195,8.75,0.9998415637808975,0,train
1936,1936,36,10.0,28,5.4,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8562979903656263,2.32379000772445,0.15625,1.3950202310673157,5.4,0.9955037268390589,0,train
1937,1937,42,20.0,33,16.75,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.8763855159214247,4.092676385936225,0.056338028169014086,1.8710816693020345,16.75,0.9999999468421502,0,train
1938,1938,20,5.0,32,6.666666667,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0368819273045182,2.581988897536161,0.13043478260302457,1.4911486764018005,6.666666667,0.9987289837373416,1,train
1939,1939,48,25.0,36,13.6,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.681021528714291,3.687817782917155,0.0684931506849315,1.7916583913036384,13.6,0.9999987595064589,0,train
1940,1940,22,16.0,36,13.0,1,2.833213344056216,4.0,0.058823529411764705,1.8417213403846995,0.9999998874648379,2.6390573296152584,3.605551275463989,0.07142857142857142,1.7739324475057978,13.0,0.999997739675702,1,train
1941,1941,84,10.0,30,5.340909091,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,1.8470221479174413,2.3110406943626067,0.15770609318770312,1.3899290186345135,5.340909091,0.9952313363046148,1,train
1942,1942,15,20.0,37,20.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,1,dev
1943,1943,62,15.0,37,8.777777778,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.2801122371647145,2.9627314724760327,0.10227272727040289,1.6120483586387175,8.777777778,0.9998459035551508,0,train
1944,1944,15,20.0,37,20.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,1,train
1945,1945,62,17.0,29,12.82352941,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.6263721699602836,3.5809955892181717,0.07234042554114983,1.7685265480357868,12.82352941,0.9999973034357805,0,train
1946,1946,22,20.0,32,17.5,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.917770732084279,4.183300132670378,0.05405405405405406,1.8872708079577134,17.5,0.999999974890009,1,train
1947,1947,36,7.0,28,6.555555556,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.022283127898711,2.5603819160429953,0.13235294116868512,1.4835846821751764,6.555555556,0.9985798272192437,0,train
1948,1948,28,6.0,30,4.5,0,1.9459101490553132,2.449489742783178,0.14285714285714285,1.4365127573687562,0.9975273768433653,1.7047480922384253,2.1213203435596424,0.18181818181818182,1.3098915144738943,4.5,0.9890130573694068,0,train
1949,1949,12,20.0,31,20.0,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,3.044522437723423,4.47213595499958,0.047619047619047616,1.9355245486712902,20.0,0.9999999979388463,1,train
1950,1950,69,25.0,30,15.0625,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.7764873626554385,3.881043674065006,0.0622568093385214,1.8310972213943943,15.0625,0.9999997126314468,1,train
1951,1951,51,14.0,31,13.3,1,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.6602595372658615,3.646916505762094,0.06993006993006992,1.7829185144329904,13.3,0.9999983255095944,1,train
1952,1952,35,25.0,30,13.125,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.6479462770325046,3.6228441865473595,0.07079646017699115,1.7777073387928128,13.125,0.9999980052702785,0,dev
1953,1953,66,12.0,31,9.846153846,1,2.6390573296152584,3.605551275463989,0.07142857142857142,1.7628912081492714,0.999997739675702,2.383810532902447,3.13785816218643,0.09219858156159147,1.6607653399926985,9.846153846,0.9999470523461169,1,dev
1954,1954,84,8.0,32,8.818181818,1,2.772588722239781,3.872983346207417,0.0625,1.8176461546235168,0.999999694097773,2.2842359543073307,2.969542358344127,0.101851851853738,1.6140170715965245,8.818181818,0.9998520046678588,1,train
1955,1955,40,31.0,31,26.57142857,1,3.4657359027997265,5.5677643628300215,0.03125,2.0662033192789573,0.9999999999999656,3.316780039797759,5.154748157766779,0.036269430053692715,2.0327089907994824,26.57142857,0.9999999999971148,1,dev
1956,1956,81,15.0,33,10.53333333,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.4452413931065515,3.245509718056626,0.08670520233719804,1.6888626723621067,10.53333333,0.9999733670120851,0,train
1957,1957,34,9.0,31,7.142857143,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0971411187967806,2.67261241915097,0.12280701754170513,1.5219945805502055,7.142857143,0.9992101340583764,0,train
1958,1958,24,5.0,33,8.25,0,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.224623551524334,2.8722813232690143,0.10810810810810811,1.5852999728783759,8.25,0.9997388096809043,0,train
1959,1959,24,7.0,35,6.75,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.0476928433652555,2.598076211353316,0.12903225806451613,1.4967270649535716,6.75,0.9988304897349445,0,train
1960,1960,37,10.0,32,7.888888889,0,2.5649493574615367,3.4641016151377544,0.07692307692307693,1.7314472686883406,0.9999938558253978,2.1848020573501623,2.808716591078566,0.11249999999859374,1.565805431493804,7.888888889,0.9996252546032696,0,train
1961,1961,54,20.0,37,11.625,0,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.5356789751614235,3.409545424246464,0.07920792079207921,1.7292227230934638,11.625,0.9999910603036951,0,dev
1962,1962,69,3.0,28,3.357142857,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.4718165345252656,1.8322507625868245,0.22950819672883635,1.1706217462755022,3.357142857,0.9663379607119544,1,dev
1963,1963,108,9.0,31,5.290322581,1,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8390123541350107,2.3000701252353153,0.1589743589653912,1.3855203728103307,5.290322581,0.9949851414140805,1,train
1964,1964,83,15.0,37,10.57692308,1,2.8903717578961645,4.123105625617661,0.05555555555555555,1.863983780981746,0.9999999586006244,2.4490137269931744,3.2522181784130044,0.08637873751857043,1.6905699115301147,10.57692308,0.9999745029698517,1,dev
1965,1965,35,6.0,30,4.9,1,2.1972245773362196,2.8284271247461903,0.1111111111111111,1.5635428175182224,0.9996646498695336,1.7749523509116738,2.2135943621178655,0.1694915254237288,1.3498466291733164,4.9,0.9926084586557181,1,train
1966,1966,32,30.0,34,24.0,0,3.4339872044851463,5.477225575051661,0.03225806451612903,2.0560159228910817,0.9999999999999065,3.2188758248682006,4.898979485566356,0.04,1.9987441478882717,24.0,0.9999999999622486,0,train
1967,1967,62,10.0,32,8.904761905,0,2.4849066497880004,3.3166247903554,0.08333333333333333,1.696611544985197,0.999983298578152,2.2930156420019334,2.9840847684005225,0.10096153845911149,1.6181998508563442,8.904761905,0.9998642774238389,0,dev
1968,1968,70,5.0,31,5.275,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,1.8365734850178477,2.2967368155711703,0.1593625498007968,1.3841757287641752,5.275,0.9949081033980989,0,train
1969,1969,53,20.0,31,9.666666667,1,3.044522437723423,4.47213595499958,0.047619047619047616,1.9219746301768261,0.9999999979388463,2.3671236141628667,3.1091263510832103,0.09374999999707032,1.6530359776130725,9.666666667,0.9999366433082714,1,train
1970,1970,74,10.0,37,11.25,1,3.258096538021482,5.0,0.038461538461538464,1.9976048541264817,0.999999999986112,2.505525936990736,3.3541019662496847,0.08163265306122448,1.7158973630495689,11.25,0.9999869928715335,1,dev
1971,1971,50,3.0,32,5.266666667,0,2.0794415416798357,2.6457513110645907,0.125,1.5053162703195095,0.9990889488055994,1.8352445812209852,2.2949219304804247,0.15957446807661838,1.3834426047595534,5.266666667,0.9948657124048043,0,train
1972,1972,68,10.0,36,8.6,0,2.3978952727983707,3.1622776601683795,0.09090909090909091,1.6576860754190867,0.9999546021312976,2.2617630984737906,2.932575659723036,0.10416666666666667,1.6032562952584675,8.6,0.9998159280950366,0,train
